F_Idx,F_CommID,F_Time,F_UserID,F_UserName,F_Comment,T_Idx,T_UserID,T_UserName,T_CommID,T_Time,T_Comment,Floor_Idx,Floor_CommID,Floor_UserID
7,4842368296289558,2022-12-02 23:13:51+08:00,7752939212,花月歌浮舟,考古结束@Akoi,,,,,,,,,
45,4481688375200938,2020-03-12 16:20:37+08:00,6153913596,原神忠粉,作为米哈游科技（上海）有限公司制作发行的一款开放世界冒险游戏，画面风格精致富有美感，是一款自由度很高的手游大作，我真心想获得本次测试，也会抓住每一个机会，我会努力争取的！[太开心]@原神 旅行者，安柏，凯亚，琴，丽莎，芭芭拉，到时候一定与你们结友！共度时光@微博抽奖平台 加油！#原神#,,,,,,,,,
47,4461401621863634,2020-01-16 16:48:17+08:00,5648392127,DodLIke刂兆,等私信@_恭弥大人_ ,,,,,,,,,
48,4461395208773600,2020-01-16 16:22:48+08:00,5210165672,wangxorz,@b1gcatttttttttt 来个测试资格吧[二哈],,,,,,,,,
53,4460756835567135,2020-01-14 22:06:08+08:00,6555427619,葱花不开花,@相生栗子 嘿嘿，栗子大大出来装个好友帮个忙[太开心][太开心],,,,,,,,,
74,4456130040057386,2020-01-02 03:40:54+08:00,5539462903,咦我昵称哪去了,@焱瞮 ,,,,,,,,,
111,4435939457602011,2019-11-07 10:30:45+08:00,5283513157,圈圈喵酱,@鹿凛sama [鼓掌],,,,,,,,,
113,4435615460101874,2019-11-06 13:03:17+08:00,5675516293,古韵流年5675516293,想要内测资格@原神,,,,,,,,,
121,4432458113942887,2019-10-28 19:57:08+08:00,6579588661,YZM27368,在，给个内测码？@原神 [悲伤],,,,,,,,,
123,4431210417394833,2019-10-25 09:19:14+08:00,1954202467,少女不到80斤,@像风雨像空气,,,,,,,,,
144,4419728204010603,2019-09-23 16:53:01+08:00,1825795330,OoooneDay,@李三辣 到时候玩这个游戏，虽然是抄袭的,,,,,,,,,
152,4416882087892965,2019-09-15 20:23:33+08:00,5772842621,没头脑吔不高兴,@青青子w miHoYo！,,,,,,,,,
162,4412811423421675,2019-09-04 14:48:12+08:00,2794810450,为昵感动,@有妖气原创漫画梦工厂,,,,,,,,,
167,4412477502189067,2019-09-03 16:41:19+08:00,3214933532,AirBrighton,我只想问一句，什么时候pc可以玩？？？？@原神,,,,,,,,,
173,4409014143951217,2019-08-25 03:19:09+08:00,1843210225,你好鬼厉先生,@小星空吃土豆 这一天终于还是来了,,,,,,,,,
253,4402956638484275,2019-08-08 10:08:47+08:00,7193476268,TheXgoisw,@卧栏听风笛 ,,,,,,,,,
259,4402729810043773,2019-08-07 19:07:27+08:00,2101486991,小叻ROKA,@木愈myu ,,,,,,,,,
305,4401969973964848,2019-08-05 16:48:09+08:00,2925673401,煎饼的红领巾更鲜艳了,@贫贱居士 来看看有多不要脸,,,,,,,,,
379,4401346599659944,2019-08-03 23:31:05+08:00,3070906945,糖葫芦不酸吖,@大师不正经,,,,,,,,,
441,4400838422209750,2019-08-02 13:51:45+08:00,6591059493,元气燃烧卡路里,@森森核桃喵  游戏全网抵制真的运行的下去？？？,,,,,,,,,
442,4400833602980808,2019-08-02 13:32:37+08:00,2106512904,Chersan_,@陈消沉_,,,,,,,,,
456,4400767370611068,2019-08-02 09:09:25+08:00,2821339101,Vincent___威少,@如果告别-能不能再见 ,,,,,,,,,
461,4400649288530821,2019-08-02 01:20:13+08:00,5568129289,lucks00,@善良伊峙总司1994,,,,,,,,,
477,4399443472063926,2019-07-29 17:28:44+08:00,5494024081,vic豹,@阿千我是阿昭啊 谢谢老板[二哈],,,,,,,,,
494,4395673380112938,2019-07-19 07:47:44+08:00,7244535214,米卫兵没有马76320,米💂 没有🐴 尤其是@芒种Quarz,,,,,,,,,
495,4395670939521018,2019-07-19 07:38:02+08:00,7244535214,米卫兵没有马76320,害 我是真的服辣 米💂 属实可怕 偷图强行给自己找牌面  我玩过塞尔达传说黄昏公主直到野炊熬 我玩过鬼泣345熬 我玩过AC全系列熬 一张从复苏神庙刚出来的图这是玩过？一张毫无意义的鬼泣5截图 明眼人一看就是偷的图 我服辣@芒种Quarz,,,,,,,,,
511,4393958886685163,2019-07-14 14:14:56+08:00,6303805076,青春纪念12138,@happiNess車學沇資源博,,,,,,,,,
513,4393703931728034,2019-07-13 21:21:51+08:00,5508723797,_Drm丶梦想,啥时候出。@种草小妲己,,,,,,,,,
549,4389613856242490,2019-07-02 14:29:21+08:00,5542376338,神女控5542376338,@原神 期待安卓开测,,,,,,,,,
571,4388105526132239,2019-06-28 10:35:46+08:00,5586443278,善良温柔又纯洁的鹤叔叔,@我还不想长大 已经完全不要脸了,,,,,,,,,
581,4387818522059909,2019-06-27 15:35:20+08:00,3070100823,兵长死面瘫,@任天堂香港有限公司,,,,,,,,,
596,4387435704432584,2019-06-26 14:14:09+08:00,5087327598,卡卡西的白毛浮绿水,@任天堂香港有限公司,,,,,,,,,
620,4387156300480401,2019-06-25 19:43:53+08:00,5701857916,白雨幽花松间露,@bilibili菜鸡桌子 [doge],,,,,,,,,
642,4386930969586156,2019-06-25 04:48:31+08:00,2860185212,hoshif_星风,@艾梦诗同学,,,,,,,,,
654,4386772458629712,2019-06-24 18:18:39+08:00,1837149322,Sapphire_Dias_Phoenix,@任天堂香港有限公司 这家米哈游做的原神的美术风格及各种要素几乎抄袭贵公司的塞尔达，麻烦处理一下,,,,,,,,,
662,4386718981104715,2019-06-24 14:46:08+08:00,6409281433,啪la啪la芃,@大橙子行_天下 ,,,,,,,,,
672,4386659594055858,2019-06-24 10:50:10+08:00,2615810545,伊晗韵poi,[doge]观望中，失望归失望  奖还是要抽的，万一中了呢@撩人的胖大海,,,,,,,,,
680,4386519873435680,2019-06-24 01:34:57+08:00,7160170237,盐煮菠萝,@任天堂香港有限公司,,,,,,,,,
685,4386479634046171,2019-06-23 22:55:03+08:00,1864879731,有才Keith,@哥比巴黎欧莱雅更懂女孩,,,,,,,,,
686,4386466711351004,2019-06-23 22:03:42+08:00,6578307788,Pancras_Loe盧鵬州,腾讯爸爸不管？国区switch上线也没得赚了，最大ip天下第一塞尔达被抄袭了，还不用花一分钱就能玩，谁还买你ns啊？@腾讯WeGame @腾讯公司 @腾讯游戏 @腾讯电竞,,,,,,,,,
695,4386392165451613,2019-06-23 17:07:29+08:00,5532410254,万能小段JDuan,@萨塔妮亚 魔王来抽ps4[笑而不语],,,,,,,,,
698,4386388813822930,2019-06-23 16:54:10+08:00,1900135044,团成个大球,[doge]好想快点玩@_妹抖萝卜 ,,,,,,,,,
702,4386386255600662,2019-06-23 16:44:01+08:00,1066324192,斯蒂芬徐,@淡幽轻舞 ,,,,,,,,,
767,4386141438119719,2019-06-23 00:31:12+08:00,5405207986,小天使的翅膀硬了你来打我啊,@Evenplan  冲？,,,,,,,,,
768,4386135616323071,2019-06-23 00:08:04+08:00,5854425203,喵诗人nya,@任天堂香港有限公司,,,,,,,,,
770,4386126242376221,2019-06-22 23:30:49+08:00,1607465974,不瞎折腾不舒服斯基,@任天堂香港有限公司 这家公司无耻抄袭塞尔达，快来管管。不要让这种垃圾公司糟蹋任天堂的创意和产品,,,,,,,,,
772,4386125566731389,2019-06-22 23:28:08+08:00,5924857372,E1ectricChair,@知任CHS 进来对线！,,,,,,,,,
778,4386084052281864,2019-06-22 20:43:10+08:00,1949155520,willlee316,@酱油懒 了解一下,,,,,,,,,
779,4386079815914319,2019-06-22 20:26:20+08:00,2315835863,储物箱有猪,@任天堂香港有限公司  来寄律师函[doge],,,,,,,,,
790,4386043769884148,2019-06-22 18:03:06+08:00,2851767270,易超,@11和C,,,,,,,,,
860,4385957564129314,2019-06-22 12:20:33+08:00,3914447813,老老老老老那啊,你们是真不要脸了，哪怕改一改也行啊，复制粘贴不太好吧弟弟//@我再也不想写代码了 :你们真的不怕任天堂告吗……有些地方完全一模一样[疑问],,,,,,,,,
862,4385956234512540,2019-06-22 12:15:16+08:00,1731597137,_肉山小魔王-此号已废,@任天堂香港有限公司,,,,,,,,,
867,4385948869264531,2019-06-22 11:46:00+08:00,1661184511,黑瞳过年,@任天堂香港有限公司,,,,,,,,,
874,4385929252319236,2019-06-22 10:28:03+08:00,1627577250,什么时候长尾巴-,@任天堂香港有限公司,,,,,,,,,
896,4385911250737435,2019-06-22 09:16:31+08:00,1793940525,飯後失神P,@任天堂香港有限公司,,,,,,,,,
907,4385896591855370,2019-06-22 08:18:16+08:00,5656531103,Halooz,@Bursonnnn,,,,,,,,,
908,4385896126078325,2019-06-22 08:16:25+08:00,1855261471,王阿口Echo0O,@你这么没种怎么做我的二当家,,,,,,,,,
909,4385888702109906,2019-06-22 07:46:55+08:00,5239461293,眼科学员,@任天堂香港有限公司,,,,,,,,,
921,4385827817762916,2019-06-22 03:44:59+08:00,5335799202,DEANSZH,@任天堂香港有限公司 [嘻嘻],,,,,,,,,
924,4385807329080399,2019-06-22 02:23:33+08:00,2391372684,iiiaao,@任天堂香港有限公司,,,,,,,,,
934,4385782846519204,2019-06-22 00:46:17+08:00,5338469576,一及万亿,@YYJturbo,,,,,,,,,
940,4385771324474590,2019-06-22 00:00:30+08:00,2156602244,Lu5h1ife,@_西霖,,,,,,,,,
1011,4385698943304910,2019-06-21 19:12:53+08:00,5309324584,铜仁铝精神状况观测中心分院,@任天堂香港有限公司,,,,,,,,,
1013,4385697429251054,2019-06-21 19:06:52+08:00,2479152467,康Connoronnoc,@任天堂香港有限公司 阿港，法务部该上班了,,,,,,,,,
1028,4385682329761813,2019-06-21 18:06:51+08:00,1995795917,喵了个咪喵喵喵喵,@任天堂香港有限公司,,,,,,,,,
1030,4385681230613693,2019-06-21 18:02:30+08:00,2262684674,铁胆高铁侠,@圣诞节73362 塞尔达续作,,,,,,,,,
1033,4385676005016740,2019-06-21 17:41:44+08:00,2235774794,-YanHal-,@叶靖先生 来品品这个国产原创塞尔达,,,,,,,,,
1036,4385674075269285,2019-06-21 17:34:04+08:00,2707562305,NNightRaven,@任天堂香港有限公司,,,,,,,,,
1037,4385674054256709,2019-06-21 17:33:59+08:00,5420587870,矬謉_Jason,@任天堂香港有限公司,,,,,,,,,
1038,4385673928853039,2019-06-21 17:33:29+08:00,5173016313,踏海行者,@任天堂香港有限公司 ,,,,,,,,,
1040,4385673035692306,2019-06-21 17:29:56+08:00,1372546613,林克没有时间,@或许命运的签x 看看可怜的塞尔达被抄袭了,,,,,,,,,
1045,4385670963704813,2019-06-21 17:21:41+08:00,5997298524,想和小羊去吹风,我转了@阿斐今天欧气了吗 ,,,,,,,,,
1046,4385670434893738,2019-06-21 17:19:36+08:00,2937650757,五年高考三年模拟江浙沪分销,@任天堂香港有限公司 有点像哦[doge],,,,,,,,,
1050,4385666576421987,2019-06-21 17:04:16+08:00,2917442563,假行僧may,@fubukiqueen 之前蹦蹦蹦 就是完全白金的战斗系统，这次竟然敢挑战任天堂最强法务部，膨胀了啊[笑cry],,,,,,,,,
1051,4385666277908142,2019-06-21 17:03:05+08:00,2338622170,為愛麗絲塗油,@任天堂香港有限公司,,,,,,,,,
1057,4385663187160189,2019-06-21 16:50:48+08:00,5843599706,西伯利亚著名猪头,@任天堂香港有限公司,,,,,,,,,
1068,4385658527030152,2019-06-21 16:32:16+08:00,1843423650,喵咪北胞,@墨菲的面包与猫,,,,,,,,,
1076,4385651530895294,2019-06-21 16:04:29+08:00,5219947325,moyorl,@任天堂香港有限公司 @任天堂switch情报小站 @GAMKER攻壳,,,,,,,,,
1077,4385651392456072,2019-06-21 16:03:55+08:00,5219947325,moyorl,@NS新闻速报,,,,,,,,,
1083,4385648129141273,2019-06-21 15:50:57+08:00,1902813365,野鸭子与香烟,看出来什么了吗@上官牛腩粉,,,,,,,,,
1090,4385642094454419,2019-06-21 15:26:58+08:00,5699762835,我永远喜欢天女目瑛,什么时候登录switch？@任天堂香港有限公司  别开发了，正统续作出来了[doge],,,,,,,,,
1092,4385641225392063,2019-06-21 15:23:31+08:00,5699762835,我永远喜欢天女目瑛,@任天堂香港有限公司,,,,,,,,,
1094,4385640030396654,2019-06-21 15:18:47+08:00,6503837129,登总的猫要叫仙贝,抽什么ps4嘛 抽个ns+旷野之息多好[嘻嘻]@周老师唯一指定课代表 出来骂街,,,,,,,,,
1097,4385638448723337,2019-06-21 15:12:29+08:00,1827378380,里几,@你睿大王 ？？？,,,,,,,,,
1110,4385613962769206,2019-06-21 13:35:12+08:00,5332487649,bgo天下第一,@任天堂香港有限公司 你们管不管,,,,,,,,,
1112,4385612365193388,2019-06-21 13:28:51+08:00,5173016313,踏海行者,@任天堂香港有限公司,,,,,,,,,
1120,4385599811145213,2019-06-21 12:38:57+08:00,3981330064,起风了alive,@菠萝Serpent @子木丶 @萤_137 万一中了呢,,,,,,,,,
1125,4385579024393882,2019-06-21 11:16:22+08:00,6401613568,Terry_1231,塞尔达续集@米哈游,,,,,,,,,
1129,4385378943012946,2019-06-20 22:01:18+08:00,5488909350,立志和老番茄成为校友,@坚信会在UCR实现梦想 明天就可以玩到了！期待！,,,,,,,,,
1130,4385345526835497,2019-06-20 19:48:32+08:00,5760645810,不知52010,@原神,,,,,,,,,
1139,4384309676961753,2019-06-17 23:12:25+08:00,2208067411,GanChongren,@原神 @官方，我真是小机灵鬼[笑而不语],,,,,,,,,
1141,4384249878341136,2019-06-17 19:14:48+08:00,2828679290,酒一烟和我不搭,@广东发布,,,,,,,,,
1145,4383967727520663,2019-06-17 00:33:39+08:00,2752752855,兔喵酱的幻想,@原神 @五河小海 快看看,,,,,,,,,
1146,4383959943195608,2019-06-17 00:02:43+08:00,6047791734,颜霞-旅游体验师,@链英会一哥 转发得奖,,,,,,,,,
1147,4383940619570726,2019-06-16 22:45:55+08:00,5303236318,胡莱的右手,@原神 @毅-MinSod ,,,,,,,,,
1149,4383836336836931,2019-06-16 15:51:33+08:00,3810425595,风一样的小阿呆,@原神 我也想要激活码呜呜呜,,,,,,,,,
1151,4383821372275157,2019-06-16 14:52:05+08:00,6579325413,琥珀h7p9,@原神 嘤嘤嘤想要测试资格[可怜][可怜],,,,,,,,,
1156,4383597924365014,2019-06-16 00:04:10+08:00,2733446912,i唐唐唐唐唐唐,@nnniewenn 求给个资格就行了 我不贪心,,,,,,,,,
1158,4383568560265804,2019-06-15 22:07:29+08:00,2294370123,叫某人丶,@孤君傲帝 冲呀,,,,,,,,,
1159,4383514944219805,2019-06-15 18:34:27+08:00,5458555893,Helo青蛙斗舞,@心意 中中中中,,,,,,,,,
1161,4383427010464443,2019-06-15 12:45:02+08:00,6055641995,炯炯有神的盲果,@咂咂咂嘿嘿 我想要原神啊,,,,,,,,,
1162,4383426917985560,2019-06-15 12:44:39+08:00,5092341763,Dear南笙姑娘,@安琪儿的木马转呀转 ,,,,,,,,,
1170,4383414863939915,2019-06-15 11:56:45+08:00,5999834389,勿念无餍,@斯祥丶  ,,,,,,,,,
1171,4383414180825262,2019-06-15 11:54:03+08:00,6327195968,jdjdj6327195968,@原神 想要,,,,,,,,,
1172,4383414029622498,2019-06-15 11:53:27+08:00,7028398498,病娇毒舌狂三酱02806,许个愿望吧 　　　∩∩ 　　（´･ω･） 　 ＿|　⊃／(＿＿_ 　／ └-(＿＿＿_／  算了反正也抽不到我 　　 ⊂⌒／ヽ-、＿_ 　／⊂_/＿＿＿＿ ／ 　￣￣￣￣￣￣ 万一抽到我了呢 　　　∩∩ 　　（´･ω･） 　 ＿|　⊃／(＿＿_ 　／ └-(＿＿＿_／ 　￣￣￣￣￣￣ @崩坏3,,,,,,,,,
1174,4383410191388356,2019-06-15 11:38:12+08:00,5045817683,花丶若酔,嘛耶@灯九九九九,,,,,,,,,
1175,4383409755064727,2019-06-15 11:36:28+08:00,5947246944,鹿王鹿,@京东电脑数码,,,,,,,,,
1176,4383408564211118,2019-06-15 11:31:43+08:00,2112916797,M一颗洋葱,#原神# 安卓手机在心疼@难道我的微博名不够长咩 ,,,,,,,,,
1178,4383400238470770,2019-06-15 10:58:39+08:00,1932455594,工口大灰,@失踪的雷达 ,,,,,,,,,
1179,4383398547957095,2019-06-15 10:51:55+08:00,5522039223,R丶尺子,@这就很二次元 没有什么能够阻挡，我对原神的向往～,,,,,,,,,
1180,4383396207489789,2019-06-15 10:42:38+08:00,2092554910,MelancholyZmon,@绝对四维少女 中了我可以换激活码吗？,,,,,,,,,
1182,4383392864852751,2019-06-15 10:29:20+08:00,2705110607,Oooooooooooops,[跪了][跪了][跪了]@大菌同学 ,,,,,,,,,
1184,4383385411472908,2019-06-15 09:59:44+08:00,7195318358,宫保鸡丁517,@凤舞198008  孩他妈 来打游戏,,,,,,,,,
1185,4383383180397753,2019-06-15 09:50:51+08:00,3201786055,三山四海兔江湖,@小吖嘛小锦鲤 ,,,,,,,,,
1186,4383379216634127,2019-06-15 09:35:07+08:00,5259301700,随便的网名_,@百度知道日报 米哈游新作《原神》放出了新预告,,,,,,,,,
1187,4383379166206670,2019-06-15 09:34:54+08:00,5259301700,随便的网名_,@百度知道日报,,,,,,,,,
1188,4383378645954391,2019-06-15 09:32:51+08:00,5259301700,随便的网名_,@微博图片现场,,,,,,,,,
1189,4383374787066826,2019-06-15 09:17:30+08:00,5259301700,随便的网名_,@百度知道日报 抽奖啊。。。,,,,,,,,,
1190,4383374195864960,2019-06-15 09:15:09+08:00,5279691376,政泪,想要却不得@哔哩哔哩娘 ,,,,,,,,,
1191,4383369741460968,2019-06-15 08:57:28+08:00,2515912765,赶快叫我起床吧,@佐罗扣篮 ,,,,,,,,,
1194,4383362732736264,2019-06-15 08:29:36+08:00,3021492951,_芊芊芝莉_,@MoMo若开 ,,,,,,,,,
1195,4383346689549676,2019-06-15 07:25:52+08:00,2247501645,__雪儿_,@简单的做个二货 ,,,,,,,,,
1196,4383346127783720,2019-06-15 07:23:37+08:00,2341485013,一颗水泡饼饼,@CMiggie ,,,,,,,,,
1197,4383341895495063,2019-06-15 07:06:49+08:00,1276814372,sid456838,蹭游戏机！@围脖小生 ,,,,,,,,,
1198,4383341488768342,2019-06-15 07:05:12+08:00,1668331584,胡吃海喝的胖伙计,我有都落灰了@Harlehn ,,,,,,,,,
1199,4383337378107699,2019-06-15 06:48:52+08:00,1759553351,此人核无趣,@伍俊鹏daniel  [doge]ps4,,,,,,,,,
1200,4383281463938415,2019-06-15 03:06:41+08:00,5611791018,花果要早睡早起,日常转发@吞进一颗葡萄籽 ,,,,,,,,,
1201,4383272497274657,2019-06-15 02:31:03+08:00,5867546260,伊东酱,@涂鸦酱dy,,,,,,,,,
1202,4383250094891331,2019-06-15 01:02:02+08:00,6280597202,夜浊无归路tt,@大啊哒哒哒大黄  [doge],,,,,,,,,
1203,4383247402693364,2019-06-15 00:51:20+08:00,5733820438,叁漆贰拾一,@酸萝卜必吃,,,,,,,,,
1204,4383231317514171,2019-06-14 23:47:25+08:00,6859114011,香菜跑了,@钮茗茵漆雕 ,,,,,,,,,
1205,4383225666947363,2019-06-14 23:24:57+08:00,5264335436,忧鱼与熊掌,@襟上花r ,,,,,,,,,
1207,4383215982951327,2019-06-14 22:46:28+08:00,2557394535,樱木仙道13_Phoenix,复杂了@后起之秀911 ,,,,,,,,,
1208,4383211209465677,2019-06-14 22:27:30+08:00,5613256114,咖喱是阿三,@你的衬衫是不是租出去了呢zdy77 ,,,,,,,,,
1209,4383208843995040,2019-06-14 22:18:06+08:00,6516019462,职嘛开花节节高,@疯疯语 ,,,,,,,,,
1210,4383208235477729,2019-06-14 22:15:42+08:00,6534512727,大美丽的小锦鲤,@星海岸环球旅拍 ,,,,,,,,,
1212,4383198840377805,2019-06-14 21:38:21+08:00,2130826290,胡同酱肉,@游侠网@天天都爱吃西瓜 改2台了，中奖率提高百分之一百,,,,,,,,,
1213,4383197796466337,2019-06-14 21:34:12+08:00,6556967030,乖乖宝宝一枚,@喵喵很困呀 ,,,,,,,,,
1214,4383195866510149,2019-06-14 21:26:33+08:00,7011383214,佐佐木了啊,@海尔定制 ,,,,,,,,,
1215,4383195799534772,2019-06-14 21:26:16+08:00,7011383214,佐佐木了啊,@阿狸 ,,,,,,,,,
1217,4383179538096260,2019-06-14 20:21:40+08:00,5652843594,Yinyangshi66,@黑色卍守望19824,,,,,,,,,
1218,4383177428954697,2019-06-14 20:13:17+08:00,5341759105,辰魂112,@有个男孩叫皓轩呀 [二哈][二哈][二哈]中吧,,,,,,,,,
1220,4383158147129099,2019-06-14 18:56:40+08:00,1815074877,乌林乌森,@_两号_ PS4！！突突突！！,,,,,,,,,
1221,4383150026873086,2019-06-14 18:24:23+08:00,2583563465,没茶的小茶壶,@没肉的小肉包 感觉挺好玩的哟,,,,,,,,,
1222,4383148001353620,2019-06-14 18:16:21+08:00,5553786957,DdeJaVuuuuuuuuu,@Aya_S ,,,,,,,,,
1223,4383144838940071,2019-06-14 18:03:47+08:00,5995499068,晴玖玥,@半半子_ 冲,,,,,,,,,
1227,4383122844325082,2019-06-14 16:36:22+08:00,5572676154,风吟剑磬,@王山而木木木 求中奖,,,,,,,,,
1228,4383120775937808,2019-06-14 16:28:10+08:00,3184488522,幻有梦现_,我不要奖品，给个码就行啊@胖虎0601 ,,,,,,,,,
1230,4383120222117872,2019-06-14 16:25:58+08:00,6935291768,春风拂面夜色正浓,周五 @米歇尔Impreza  毅然领奖[作揖],,,,,,,,,
1231,4383117211185511,2019-06-14 16:13:59+08:00,2472045083,维尔cheers,@星之迟迟 随便艾特一个,,,,,,,,,
1232,4383112563506237,2019-06-14 15:55:32+08:00,1717878977,OK小团长-,[太开心][太开心][太开心]@老黄仁儿 ,,,,,,,,,
1233,4383112492433278,2019-06-14 15:55:14+08:00,1717878977,OK小团长-,[太开心][太开心]抽我@憨憨是个吃货 ,,,,,,,,,
1234,4383111116856882,2019-06-14 15:49:47+08:00,6777944479,湖工软件工程1802班团支部,@欢眠 爱死,,,,,,,,,
1236,4383096297987979,2019-06-14 14:50:54+08:00,6649375452,some丶mo,@原神 期待,,,,,,,,,
1238,4383090619012150,2019-06-14 14:28:20+08:00,3029287722,我想中一次奖,@我想要二哈 ps4！,,,,,,,,,
1239,4383085795509573,2019-06-14 14:09:10+08:00,6449314474,十香Princess2018,//@糖醋SAO排骨:,,,,,,,,,
1240,4383084055073813,2019-06-14 14:02:14+08:00,5566369090,超级男孩Hero,@大亨 ,,,,,,,,,
1241,4383083832392186,2019-06-14 14:01:22+08:00,1846562042,社畜寻酱,@终日幻想 害,,,,,,,,,
1243,4383079722275282,2019-06-14 13:45:02+08:00,6199880450,道枝一树,@斋藤飛行 安利！,,,,,,,,,
1250,4383069887005455,2019-06-14 13:05:57+08:00,5846480090,小小嘿-,[酸]@椿雪-flory,,,,,,,,,
1251,4383068821183057,2019-06-14 13:01:42+08:00,1810696247,Ghost-sky,你不中我中呀 嘻嘻 @铃酱INIIND,,,,,,,,,
1252,4383068532442949,2019-06-14 13:00:34+08:00,7193314317,Unforgiveable70756,miHoYo全新力作啊 支持支持😁 @KianaKaslana58529  从崩崩崩2.6就开始支持miHoYo了呢 祝愿米哈游越来越好(✪▽✪),,,,,,,,,
1253,4383067756515710,2019-06-14 12:57:29+08:00,7193323484,KianaKaslana58529,@Unforgiveable70756  miHoYo全新力作啊 支持支持[鼓掌],,,,,,,,,
1254,4383064979761962,2019-06-14 12:46:27+08:00,6971985204,世界任务完成了吗,@Chico安小囧 [doge]cos新方向,,,,,,,,,
1255,4383063335389745,2019-06-14 12:39:55+08:00,6960543838,小宝宝无敌了,@聚美优品福利君 ,,,,,,,,,
1256,4383063142026230,2019-06-14 12:39:09+08:00,1635476621,我真的是一只小恐龙啊,@熊本科技 ,,,,,,,,,
